User logged in,2021-05-04T03:44:20.357420928
User registered,2021-05-04T03:45:05.590192801
User registered,2021-05-05T14:32:49.803362175
User registered,2021-05-05T16:23:24.229163710
Artist added,2021-05-05T23:33:28.623933963
Artist added,2021-05-05T23:33:50.055386734
Location added,2021-05-05T23:34:48.991508557
Location added,2021-05-05T23:36:06.662509463
Location added,2021-05-06T00:27:34.320529689
User logged in,2021-05-06T00:37:17.660974774
User logged in,2021-05-06T00:37:52.781178878
User logged in,2021-05-06T00:38:39.418050397
User logged in,2021-05-06T00:40:51.826141305
Event added,2021-05-06T00:43:38.480256631
User logged in,2021-05-06T01:08:56.373994636
Event added,2021-05-06T01:09:08.451357471
User logged in,2021-05-06T01:09:54.366959502
Event added,2021-05-06T01:10:09.868920511
User logged in,2021-05-06T01:17:31.569657720
Event added,2021-05-06T01:17:43.046063639
User logged in,2021-05-06T01:30:51.201503053
Event added,2021-05-06T01:31:09.048386987
User logged in,2021-05-06T01:35:55.105487068
Event added,2021-05-06T01:36:06.491047995
